scan_time;kick_off;home;away;league;country;tip;odds_open;odds_close;change_pct;late_conc;dc_ratio;rise_start;n_snaps;n_changes;max_move_pct;signal;status;result;profit_loss;notes
2026-03-13 00:01:05;23:00;Estudiantes Merida U20 (Ven);Bolivar U20 (Bol);Copa Libertadores U20;South America;X;3.3;3.45;4.55;0.0;0.0;early;53;1;4.55;CORRECTION_UP;pending;;;
2026-03-13 00:01:05;23:00;Estudiantes Merida U20 (Ven);Bolivar U20 (Bol);Copa Libertadores U20;South America;2;2.85;3.23;13.33;0.289;0.0;early;53;7;9.12;CORRECTION_UP;pending;;;
2026-03-13 00:05:42;23:00;Tecos;Tigres de Alica;Liga Premier Serie A;Mexico;X;3.6;3.7;2.78;0.0;0.0;early;51;1;2.78;CORRECTION_UP;pending;;;
2026-03-13 00:19:57;01:00;S. Wanderers U20 (Chi);Belgrano U20 (Arg);Copa Libertadores U20;South America;2;1.7;1.84;8.24;0.2;0.2;early;190;10;3.53;CORRECTION_UP;pending;;;
2026-03-13 00:24:35;16:00;Leek;Warrington Rylands;NPL Premier Division;England;2;2.06;2.1;1.94;0.0;0.0;early;81;2;0.97;CORRECTION_UP;pending;;;
2026-03-13 00:34:12;19:30;Al Ahli Doha;Al Arabi;QSL;Qatar;1;3.35;3.4;1.49;0.0;0.0;early;220;1;1.49;CORRECTION_UP;pending;;;
2026-03-13 00:34:12;18:00;CD Extremadura;Aguilas FC;Segunda RFEF - Group 4;Spain;2;3.17;3.35;5.68;0.0;0.167;early;79;6;3.47;CORRECTION_UP;pending;;;
2026-03-13 00:34:12;20:00;Seraing U21;Kortrijk U21;Pro League U21;Belgium;1;2.25;2.3;2.22;0.0;0.0;early;190;3;0.89;CORRECTION_UP;pending;;;
2026-03-13 00:34:12;22:00;El Bayadh;Olympique Akbou;Ligue 1;Algeria;1;2.42;2.99;23.55;0.19;0.222;early;192;9;8.68;CORRECTION_UP;pending;;;
2026-03-13 00:34:12;19:00;Paulista;Uniao Sao Joao;Paulista A3;Brazil;X;3.32;3.34;0.6;0.0;0.0;early;50;1;0.6;CORRECTION_UP;pending;;;
2026-03-13 00:43:36;18:30;Stellenbosch;TS Galaxy;Betway Premiership;South Africa;X;2.92;3.25;11.3;0.0;0.0;early;228;4;3.77;CORRECTION_UP;pending;;;
2026-03-13 00:43:36;08:00;Verdy;Urawa Reds;J1 League;Japan;1;3.32;3.36;1.2;0.0;0.0;early;101;1;1.2;CORRECTION_UP;pending;;;
2026-03-13 00:43:36;16:00;Fakel Voronezh;Chernomorets Novorossijsk;FNL;Russia;X;3.96;3.98;0.51;0.0;0.0;early;77;1;0.51;CORRECTION_UP;pending;;;
2026-03-13 00:43:36;20:30;Westerlo U21;Beveren U21;Pro League U21;Belgium;1;1.96;2.0;2.04;0.0;0.0;early;198;1;2.04;CORRECTION_UP;pending;;;
2026-03-13 00:43:36;19:30;San Lorenzo W;Boca Juniors W;Primera A Women;Argentina;1;3.32;3.9;17.47;0.0;0.0;early;56;2;14.46;CORRECTION_UP;pending;;;
2026-03-13 00:48:23;16:00;Wycombe;Luton;League One;England;X;3.5;3.6;2.86;0.0;0.0;early;101;2;1.43;CORRECTION_UP;pending;;;
2026-03-13 00:48:23;18:00;CD Extremadura;Aguilas FC;Segunda RFEF - Group 4;Spain;1;2.26;2.31;2.21;0.053;0.167;early;81;6;2.65;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;20:30;AlbinoLeffe;Giana Erminio;Serie C - Group A;Italy;X;2.98;3.02;1.34;0.0;0.2;early;103;5;1.68;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;14:00;Odense;FC Copenhagen;Superliga;Denmark;2;2.07;2.17;4.83;0.0;0.0;early;97;3;2.42;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;09:30;Cumberland Utd.;Adelaide Cobras;SA State League;Australia;1;1.69;2.16;27.81;0.235;0.222;early;156;9;21.89;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;14:00;USV Iasi;Bucovina Radauti;Liga 3 - Seria 1;Romania;1;3.16;3.21;1.58;0.0;0.0;early;57;1;1.58;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;14:00;Din. Bucuresti 2;Recolta Gh. Doja;Liga 3 - Seria 3;Romania;1;2.4;2.44;1.67;0.0;0.0;early;57;1;1.67;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;14:00;Din. Bucuresti 2;Recolta Gh. Doja;Liga 3 - Seria 3;Romania;2;2.3;2.32;0.87;0.0;0.0;early;57;1;0.87;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;14:00;Metalurgistul Cugir;Ghiroda & Giarmata Vii;Liga 3 - Seria 7;Romania;X;3.9;3.95;1.28;0.0;0.0;early;57;1;1.28;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;19:30;Al-Najma;Al-Hidd;Premier League;Bahrain;1;2.65;2.7;1.89;0.0;0.0;early;57;1;1.89;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;20:45;Buckley;Denbigh;Cymru North;Wales;1;2.35;2.65;12.77;0.0;0.0;early;52;2;10.64;CORRECTION_UP;pending;;;
2026-03-13 01:07:31;20:45;Ruthin;Flint Mountain;Cymru North;Wales;2;3.42;3.55;3.8;0.0;0.0;early;51;3;2.34;CORRECTION_UP;pending;;;
2026-03-13 01:21:56;22:00;Uniao Barbarense;Itapirense;Paulista A3;Brazil;X;3.32;3.34;0.6;0.0;0.0;early;50;1;0.6;CORRECTION_UP;pending;;;
2026-03-13 01:31:39;14:00;Chemnitzer;Erfurt;Regionalliga Nordost;Germany;X;3.55;3.65;2.82;0.0;0.0;early;106;2;1.41;CORRECTION_UP;pending;;;
2026-03-13 01:31:39;13:00;Welwalo Adigrat;Dire Dawa;Premier League;Ethiopia;1;2.5;2.52;0.8;0.0;0.0;early;50;1;0.8;CORRECTION_UP;pending;;;
2026-03-13 01:41:26;19:00;Sporting CP B;Chaves;Liga Portugal 2;Portugal;2;2.76;2.84;2.9;0.0;0.0;early;254;2;1.81;CORRECTION_UP;pending;;;
2026-03-13 01:41:26;16:00;Birmingham;Sheffield Utd;Championship;England;2;2.95;3.4;15.25;0.0;0.0;early;107;5;6.1;CORRECTION_UP;pending;;;
2026-03-13 01:46:09;09:00;Newcastle W;Sydney W;A-League Women;Australia;2;2.58;2.69;4.26;0.091;0.0;early;256;3;3.1;CORRECTION_UP;pending;;;
2026-03-13 01:46:09;16:00;Ethiopia Nigd Bank;Hawassa;Premier League;Ethiopia;X;2.8;2.98;6.43;0.0;0.0;early;50;2;4.64;CORRECTION_UP;pending;;;
2026-03-13 02:00:52;20:00;Maastricht;Venlo;Eerste Divisie;Netherlands;2;2.13;2.15;0.94;0.0;0.0;early;264;2;0.47;CORRECTION_UP;pending;;;
2026-03-13 02:00:52;13:30;Harrogate;Salford;League Two;England;2;1.85;1.93;4.32;0.25;0.0;early;110;4;1.62;CORRECTION_UP;pending;;;
2026-03-13 02:00:52;02:00;Tlaxcala;Atlante;Liga de Expansion MX;Mexico;2;1.76;1.89;7.39;0.0;0.0;early;50;2;5.11;CORRECTION_UP;pending;;;
2026-03-13 02:05:37;08:00;Bankstown City Lions;Western City Rangers;NSW League One;Australia;1;1.97;1.99;1.02;0.0;0.0;early;103;2;0.51;CORRECTION_UP;pending;;;
2026-03-13 02:05:37;08:00;Bankstown City Lions;Western City Rangers;NSW League One;Australia;X;3.8;3.85;1.32;0.0;0.0;early;103;2;0.79;CORRECTION_UP;pending;;;
2026-03-13 02:05:37;14:00;BATE;Zhodino;Belarusian Cup;Belarus;X;3.0;3.1;3.33;0.0;0.0;early;87;1;3.33;CORRECTION_UP;pending;;;
2026-03-13 02:30:07;19:30;Orleans;Paris 13 Atl.;National;France;X;3.44;3.64;5.81;0.0;0.0;early;278;3;2.62;CORRECTION_UP;pending;;;
2026-03-13 02:30:07;18:00;PAEEK;Nea Salamis;Division 2;Cyprus;X;3.3;3.5;6.06;0.0;0.0;early;213;2;4.55;CORRECTION_UP;pending;;;
2026-03-13 02:40:04;18:30;Lebring;Hartberg (Am);Steiermark;Austria;1;1.95;2.03;4.1;0.111;0.125;early;157;8;2.56;CORRECTION_UP;pending;;;
2026-03-13 02:49:55;14:00;Kampaniakos;Giannina;Super League 2;Greece;2;2.5;2.55;2.0;0.0;0.0;early;115;1;2.0;CORRECTION_UP;pending;;;
2026-03-13 02:49:55;12:30;CD Coria;CF Intercity;Segunda RFEF - Group 5;Spain;2;3.2;3.42;6.87;0.208;0.214;early;81;14;21.88;CORRECTION_UP;pending;;;
2026-03-13 02:49:55;14:00;Unirea Bascov;Farcasesti;Liga 3 - Seria 6;Romania;2;1.97;2.27;15.23;0.0;0.0;early;92;3;8.12;CORRECTION_UP;pending;;;
2026-03-13 02:49:55;20:00;Tenerife C;Real Union Tenerife;Tercera RFEF - Group 12;Spain;1;1.82;1.84;1.1;0.0;0.0;early;84;2;0.55;CORRECTION_UP;pending;;;
2026-03-13 03:00:00;20:30;FC Rangers;FC Santa Coloma;Andorra Cup;Andorra;2;2.6;2.62;0.77;0.0;0.0;early;50;1;0.77;CORRECTION_UP;pending;;;
2026-03-13 03:04:52;15:00;Radomlje;O. Ljubljana;Prva liga;Slovenia;2;1.88;1.9;1.06;0.0;0.0;early;117;1;1.06;CORRECTION_UP;pending;;;
2026-03-13 03:04:52;15:15;Mjallby;Malmo FF;Svenska Cupen;Sweden;2;2.7;3.0;11.11;0.0;0.2;early;50;5;12.59;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;14:30;Torres;Ravenna;Serie C - Group B;Italy;2;2.42;2.75;13.64;0.0;0.167;early;119;6;22.73;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;14:30;Giugliano;Atalanta U23;Serie C - Group C;Italy;2;2.3;2.71;17.83;0.0;0.2;early;119;5;18.7;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;14:30;Samorin;Puchov;2. liga;Slovakia;X;3.55;3.7;4.23;0.0;0.0;early;119;2;2.25;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;17:30;Ospitaletto;Trento;Serie C - Group A;Italy;1;3.25;3.63;11.69;0.0;0.0;early;119;3;5.85;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;18:30;Lugo;Real Madrid B;Primera RFEF - Group 1;Spain;1;2.03;2.17;6.9;0.0;0.0;early;119;3;4.43;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;19:00;Gimnastica Segoviana;Dep. Fabril;Segunda RFEF - Group 1;Spain;1;2.58;2.74;6.2;0.0;0.0;early;119;2;4.26;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;19:00;Gimnastica Segoviana;Dep. Fabril;Segunda RFEF - Group 1;Spain;2;2.56;2.69;5.08;0.0;0.0;early;119;2;3.13;CORRECTION_UP;pending;;;
2026-03-13 03:25:00;20:30;AlbinoLeffe;Giana Erminio;Serie C - Group A;Italy;1;2.25;2.58;14.67;0.0;0.2;early;119;5;16.89;CORRECTION_UP;pending;;;
2026-03-13 03:29:52;06:00;Kashiwa Reysol;Machida;J1 League;Japan;2;3.83;3.89;1.57;0.0;0.0;early;121;1;1.57;CORRECTION_UP;pending;;;
2026-03-13 03:29:52;14:00;Vozdovac;Zemun;Mozzart Bet Prva Liga;Serbia;X;3.1;3.25;4.84;0.0;0.0;early;101;2;3.23;CORRECTION_UP;pending;;;
2026-03-13 03:29:52;19:30;Al-Shabbab;Al-Ahli Manama;Premier League;Bahrain;1;3.09;3.53;14.24;0.0;0.0;early;50;1;14.24;CORRECTION_UP;pending;;;
2026-03-13 03:29:52;19:30;Al-Shabbab;Al-Ahli Manama;Premier League;Bahrain;2;2.04;2.09;2.45;0.0;0.0;early;50;2;1.96;CORRECTION_UP;pending;;;
2026-03-13 03:40:01;14:30;Lubovna;Pohronie;2. liga;Slovakia;1;2.88;3.45;19.79;0.0;0.143;early;121;7;14.93;CORRECTION_UP;pending;;;
2026-03-13 03:40:01;16:00;Kelty Hearts;East Fife;League One;Scotland;X;3.25;3.35;3.08;0.0;0.0;early;121;1;3.08;CORRECTION_UP;pending;;;
2026-03-13 03:40:01;17:30;Livorno;Carpi;Serie C - Group B;Italy;2;3.2;3.37;5.31;0.0;0.167;early;121;6;7.81;CORRECTION_UP;pending;;;
2026-03-13 03:55:05;17:30;Ospitaletto;Trento;Serie C - Group A;Italy;X;3.25;3.3;1.54;0.0;0.0;early;123;1;1.54;CORRECTION_UP;pending;;;
2026-03-13 04:05:18;16:00;Guelson;Sao Salvador;Girabola;Angola;X;3.02;3.05;0.99;0.0;0.0;early;138;1;0.99;CORRECTION_UP;pending;;;
2026-03-13 04:05:18;16:00;Szent Mihaly W;DVTK W;NB I Women;Hungary;2;3.44;3.46;0.58;0.0;0.0;early;51;1;0.58;CORRECTION_UP;pending;;;
2026-03-13 04:15:28;04:00;Juarez;Monterrey;Liga MX;Mexico;2;2.47;2.6;5.26;0.13;0.2;early;126;5;4.86;CORRECTION_UP;pending;;;
2026-03-13 04:15:28;16:00;Amora;1º Dezembro;Liga 3;Portugal;X;3.0;3.1;3.33;0.0;0.0;early;125;1;3.33;CORRECTION_UP;pending;;;
2026-03-13 04:15:28;17:00;Covilha;Lusitano GC;Liga 3;Portugal;X;3.06;3.1;1.31;0.0;0.0;early;125;2;0.98;CORRECTION_UP;pending;;;
2026-03-13 04:15:28;21:00;Os Belenenses;Varzim;Liga 3;Portugal;1;1.92;1.95;1.56;0.0;0.0;early;125;1;1.56;CORRECTION_UP;pending;;;
2026-03-13 04:15:28;17:30;Ports Authority;Wusum Stars;Premier League;Sierra Leone;1;1.98;1.99;0.51;0.0;0.0;early;50;1;0.51;CORRECTION_UP;pending;;;
2026-03-13 04:20:27;16:00;Leobendorf;Donaufeld Wien;Regionalliga East;Austria;1;1.93;1.95;1.04;0.0;0.0;early;50;2;0.52;CORRECTION_UP;pending;;;
2026-03-13 04:20:27;16:00;Leobendorf;Donaufeld Wien;Regionalliga East;Austria;2;3.2;3.27;2.19;0.0;0.0;early;50;2;1.25;CORRECTION_UP;pending;;;
2026-03-13 04:30:43;11:00;Ho Chi Minh 2;Van Hien;V.League 2;Vietnam;2;1.51;2.0;32.45;0.13;0.235;early;320;17;9.27;CORRECTION_UP;pending;;;
2026-03-13 04:30:43;15:00;Dragovoljac;Dugo Selo;Druga NL;Croatia;2;3.2;3.25;1.56;0.0;0.0;early;68;1;1.56;CORRECTION_UP;pending;;;
2026-03-13 04:46:00;16:15;Ourense CF;Racing Club Ferrol;Primera RFEF - Group 1;Spain;1;2.52;2.96;17.46;0.0;0.2;early;129;10;8.33;CORRECTION_UP;pending;;;
2026-03-13 04:46:00;12:45;Dugopolje;Cibalia;Prva NL;Croatia;X;3.0;3.05;1.67;0.0;0.0;early;50;2;1.0;CORRECTION_UP;pending;;;
2026-03-13 04:56:19;18:00;Varazdin;Vukovar 1991;HNL;Croatia;2;3.75;3.78;0.8;0.0;0.0;early;348;1;0.8;CORRECTION_UP;pending;;;
2026-03-13 04:56:19;18:00;Termalica B-B.;Motor Lublin;Ekstraklasa;Poland;1;2.35;2.38;1.28;0.0;0.0;early;348;2;0.85;CORRECTION_UP;pending;;;
2026-03-13 04:56:19;13:00;Radnik;Javor;Mozzart Bet Super Liga;Serbia;1;1.9;2.0;5.26;0.0;0.2;early;131;5;7.37;CORRECTION_UP;pending;;;
2026-03-13 04:56:19;14:00;Red Star;Dunkerque;Ligue 2;France;2;2.86;3.13;9.44;0.0;0.0;early;131;3;4.55;CORRECTION_UP;pending;;;
2026-03-13 04:56:19;17:30;Gorilla;Marines;Premier League;Rwanda;1;2.6;3.2;23.08;0.167;0.0;early;50;2;19.23;CORRECTION_UP;pending;;;
2026-03-13 04:56:19;12:50;PK-35 (Fin);Mikkeli (Fin);Club Friendly;World;2;3.03;3.22;6.27;0.0;0.0;early;216;3;3.63;CORRECTION_UP;pending;;;
2026-03-13 05:06:39;16:00;Chojniczanka;Sandecja Nowy S.;Division 2;Poland;X;3.23;3.3;2.17;0.0;0.167;early;123;6;3.72;CORRECTION_UP;pending;;;
2026-03-13 05:06:39;08:00;Western Knights;Fremantle City;NPL Western Australia;Australia;1;2.04;2.24;9.8;0.0;0.0;early;123;3;7.35;CORRECTION_UP;pending;;;
2026-03-13 05:22:03;19:00;B.93;Koge;1st Division;Denmark;1;2.35;2.37;0.85;0.0;0.0;early;360;1;0.85;CORRECTION_UP;pending;;;
2026-03-13 05:22:03;19:30;Rouen;Stade Briochin;National;France;X;3.88;3.95;1.8;0.0;0.0;early;360;2;1.29;CORRECTION_UP;pending;;;
2026-03-13 05:22:03;19:30;Fleury-Merogis;Quevilly Rouen;National;France;X;3.52;3.56;1.14;0.0;0.0;early;360;1;1.14;CORRECTION_UP;pending;;;
2026-03-13 05:22:03;19:30;Le Puy-en-Velay;Caen;National;France;2;3.6;3.67;1.94;0.0;0.0;early;360;3;1.11;CORRECTION_UP;pending;;;
2026-03-13 05:22:03;19:30;Versailles;Bourg en Bresse;National;France;X;3.48;3.52;1.15;0.0;0.0;early;360;1;1.15;CORRECTION_UP;pending;;;
2026-03-13 05:22:03;04:00;Xelaju;Antigua;Liga Nacional;Guatemala;X;3.15;3.59;13.97;0.25;0.111;early;81;9;4.76;CORRECTION_UP;pending;;;
2026-03-13 05:22:03;12:50;PK-35 (Fin);Mikkeli (Fin);Club Friendly;World;1;1.94;2.0;3.09;0.0;0.0;early;228;4;1.03;CORRECTION_UP;pending;;;
2026-03-13 05:32:27;05:00;Yokohama F. Marinos;Chiba;J1 League;Japan;X;3.6;3.63;0.83;0.077;0.2;early;135;5;1.39;CORRECTION_UP;pending;;;
2026-03-13 05:37:44;18:00;Goztepe;Alanyaspor;Super Lig;Turkey;2;3.7;3.74;1.08;0.0;0.0;early;135;1;1.08;CORRECTION_UP;pending;;;
2026-03-13 05:48:32;13:30;Lamphun Warrior;Prachuap;Thai League 1;Thailand;2;2.45;2.73;11.43;0.0;0.0;early;137;2;6.12;CORRECTION_UP;pending;;;
2026-03-13 05:48:32;14:00;Red Star;Dunkerque;Ligue 2;France;X;3.25;3.3;1.54;0.0;0.0;early;137;1;1.54;CORRECTION_UP;pending;;;
2026-03-13 06:05:07;05:00;Yokohama F. Marinos;Chiba;J1 League;Japan;2;3.7;3.77;1.89;0.286;0.0;early;140;2;1.35;CORRECTION_UP;pending;;;
2026-03-13 06:05:07;17:00;Ried;Tirol;Bundesliga;Austria;1;2.03;2.05;0.99;0.0;0.0;early;139;1;0.99;CORRECTION_UP;pending;;;
2026-03-13 06:05:07;20:00;Al Qalah;Al Loa;Division 2;Saudi Arabia;2;1.79;1.81;1.12;0.0;0.2;early;278;5;2.23;CORRECTION_UP;pending;;;
2026-03-13 06:16:06;06:00;Shimizu S-Pulse;Okayama;J1 League;Japan;2;3.12;3.14;0.64;0.0;0.0;early;141;1;0.64;CORRECTION_UP;pending;;;
2026-03-13 06:16:06;12:30;La Union;Deportiva Minera;Segunda RFEF - Group 4;Spain;2;2.6;2.81;8.08;0.175;0.222;early;92;9;6.15;CORRECTION_UP;pending;;;
2026-03-13 06:21:19;16:30;FC Volendam;Sittard;Eredivisie;Netherlands;1;2.35;2.42;2.98;0.286;0.0;early;141;4;1.7;CORRECTION_UP;pending;;;
2026-03-13 06:31:59;22:30;Sp. Luqueno;San Lorenzo;Copa de Primera;Paraguay;X;3.54;3.58;1.13;0.0;0.0;early;396;1;1.13;CORRECTION_UP;pending;;;
2026-03-13 06:31:59;06:00;Mito;FC Tokyo;J1 League;Japan;1;3.33;3.58;7.51;0.16;0.0;early;143;2;6.31;CORRECTION_UP;pending;;;
2026-03-13 06:42:30;13:00;Nakhon Ratchasima FC;Chiangrai Utd;Thai League 1;Thailand;X;3.35;3.4;1.49;0.0;0.0;early;404;3;0.6;CORRECTION_UP;pending;;;
2026-03-13 06:42:30;20:00;Al Qadsiah;Al Ahli SC;Saudi Professional League;Saudi Arabia;1;2.6;2.63;1.15;0.0;0.0;early;404;1;1.15;CORRECTION_UP;pending;;;
2026-03-13 06:42:30;20:45;Bray;UC Dublin;Division 1;Ireland;2;3.12;3.21;2.88;0.0;0.0;early;404;2;1.92;CORRECTION_UP;pending;;;
2026-03-13 06:42:30;21:00;CF Talavera;Real Aviles;Primera RFEF - Group 1;Spain;1;2.04;2.15;5.39;0.0;0.111;early;143;9;6.86;CORRECTION_UP;pending;;;
2026-03-13 06:58:33;15:00;Hussein Dey;Saida;Ligue 2;Algeria;1;1.75;1.81;3.43;0.071;0.2;early;60;5;2.86;CORRECTION_UP;pending;;;
2026-03-13 06:58:33;23:30;Bay FC W;Denver Summit W;NWSL Women;USA;2;2.6;2.8;7.69;0.0;0.0;early;50;2;6.92;CORRECTION_UP;pending;;;
2026-03-13 07:09:11;20:00;Zwolle;Groningen;Eredivisie;Netherlands;2;2.38;2.51;5.46;0.2;0.222;early;416;9;1.68;CORRECTION_UP;pending;;;
2026-03-13 07:14:25;14:00;Rodinghausen;Bonner;Regionalliga West;Germany;2;2.16;2.22;2.78;0.0;0.2;early;147;5;1.85;CORRECTION_UP;pending;;;
2026-03-13 07:14:25;14:00;Schalke II;FC Gutersloh;Regionalliga West;Germany;2;2.9;2.92;0.69;0.0;0.0;early;147;1;0.69;CORRECTION_UP;pending;;;
2026-03-13 07:14:25;16:00;Airdrieonians;Arbroath;Championship;Scotland;1;2.84;2.86;0.7;0.0;0.0;early;147;1;0.7;CORRECTION_UP;pending;;;
2026-03-13 07:14:25;16:00;Airdrieonians;Arbroath;Championship;Scotland;2;2.54;2.57;1.18;0.0;0.0;early;147;1;1.18;CORRECTION_UP;pending;;;
2026-03-13 07:14:25;19:00;Diyala;Al Quwa Al Jawiya;Stars League;Iraq;X;3.2;3.29;2.81;0.211;0.2;early;371;5;1.56;CORRECTION_UP;pending;;;
2026-03-13 07:14:25;13:00;Garliava;Jonava;I Lyga;Lithuania;2;1.82;1.83;0.55;0.0;0.0;early;50;1;0.55;CORRECTION_UP;pending;;;
2026-03-13 07:19:49;16:00;Queen's Park;Ayr;Championship;Scotland;2;2.02;2.35;16.34;0.054;0.2;early;148;5;11.88;CORRECTION_UP;pending;;;
2026-03-13 07:36:04;20:00;All Boys;Deportivo Madryn;Primera Nacional;Argentina;X;2.73;2.75;0.73;0.0;0.0;early;149;1;0.73;CORRECTION_UP;pending;;;
2026-03-13 07:36:04;15:00;Gabala;Neftci Baku;Premier League;Azerbaijan;X;3.3;3.44;4.24;0.063;0.2;early;105;5;1.52;CORRECTION_UP;pending;;;
2026-03-13 07:41:22;13:45;Hutnik Krakow;Podbeskidzie;Division 2;Poland;X;3.25;3.57;9.85;0.154;0.222;early;143;9;6.15;CORRECTION_UP;pending;;;
2026-03-13 07:46:48;16:00;Crewe;Walsall;League Two;England;1;2.32;2.38;2.59;0.0;0.0;early;151;1;2.59;CORRECTION_UP;pending;;;
2026-03-13 07:46:48;16:00;Cheshunt;Carshalton;Isthmian League Premier Division;England;1;2.21;2.34;5.88;0.0;0.2;early;143;5;4.07;CORRECTION_UP;pending;;;
2026-03-13 07:58:16;07:00;Kashima Antlers;Kawasaki Frontale;J1 League;Japan;2;3.7;3.8;2.7;0.0;0.0;early;153;1;2.7;CORRECTION_UP;pending;;;
2026-03-13 08:27:24;20:00;Vitesse;Almere City;Eerste Divisie;Netherlands;2;2.52;2.55;1.19;0.273;0.167;early;452;6;0.79;CORRECTION_UP;pending;;;
2026-03-13 08:27:24;02:30;UMECIT;Union Cocle;LPF;Panama;X;3.1;3.25;4.84;0.217;0.2;early;81;5;2.26;CORRECTION_UP;pending;;;
2026-03-13 08:33:19;13:00;Hobro;Aalborg;1st Division;Denmark;2;2.25;2.28;1.33;0.0;0.0;early;157;1;1.33;CORRECTION_UP;pending;;;
2026-03-13 08:39:05;22:00;Coquimbo;U. De Chile;Liga de Primera;Chile;2;2.65;3.2;20.75;0.0;0.0;early;157;6;7.55;CORRECTION_UP;pending;;;
2026-03-13 09:21:25;14:00;PAE Chania;Athens Kallithea;Super League 2;Greece;X;2.98;3.0;0.67;0.0;0.0;early;117;1;0.67;CORRECTION_UP;pending;;;
2026-03-13 09:21:25;19:00;Aubstadt;Vilzing;Regionalliga Bayern;Germany;1;2.34;2.6;11.11;0.0;0.0;early;51;2;10.68;CORRECTION_UP;pending;;;
2026-03-13 09:39:07;15:00;Juve Stabia;Carrarese;Serie B;Italy;1;2.25;2.28;1.33;0.0;0.0;early;163;1;1.33;CORRECTION_UP;pending;;;
2026-03-13 10:03:31;13:00;Braunschweig;Dusseldorf;2. Bundesliga;Germany;2;2.25;2.27;0.89;0.0;0.0;early;167;1;0.89;CORRECTION_UP;pending;;;
2026-03-13 10:15:15;16:00;Rio Ave W;Vitoria Guimaraes W;Liga BPI Women;Portugal;1;2.15;2.18;1.4;0.0;0.0;early;50;1;1.4;CORRECTION_UP;pending;;;
2026-03-13 10:27:16;21:00;Delfines Del Este;Salcedo;LDF;Dominican Republic;2;3.64;3.78;3.85;0.167;0.2;early;56;5;8.52;CORRECTION_UP;pending;;;
2026-03-13 10:27:16;18:00;Feignies-Aulnoye;Beauvais;National 2 - Group B;France;1;1.95;1.98;1.54;0.0;0.0;early;50;2;1.03;CORRECTION_UP;pending;;;
2026-03-13 10:33:12;15:00;Padova;Catanzaro;Serie B;Italy;2;2.56;2.58;0.78;0.167;0.2;early;169;5;3.13;CORRECTION_UP;pending;;;
2026-03-13 10:33:12;18:00;Saumur Olympique;Saint-Malo;National 2 - Group A;France;X;3.0;3.02;0.67;0.0;0.0;early;50;1;0.67;CORRECTION_UP;pending;;;
2026-03-13 10:45:03;12:00;Academico Viseu;Leixoes;Liga Portugal 2;Portugal;X;3.52;3.56;1.14;0.0;0.0;early;171;1;1.14;CORRECTION_UP;pending;;;
2026-03-13 10:57:44;18:00;Wasquehal;Haguenau;National 2 - Group B;France;1;2.6;2.67;2.69;0.0;0.0;early;50;2;2.31;CORRECTION_UP;pending;;;
2026-03-13 11:03:59;02:00;Zacatecas Mineros;Jaiba Brava;Liga de Expansion MX;Mexico;1;2.1;2.15;2.38;0.0;0.0;early;173;2;1.43;CORRECTION_UP;pending;;;
2026-03-13 11:16:34;15:00;Padova;Catanzaro;Serie B;Italy;1;2.95;3.08;4.41;0.158;0.2;early;173;5;2.71;CORRECTION_UP;pending;;;
2026-03-13 11:16:34;12:00;Poblense;Reus FCR;Segunda RFEF - Group 3;Spain;2;3.55;3.73;5.07;0.0;0.125;early;121;8;30.7;CORRECTION_UP;pending;;;
2026-03-13 11:16:34;14:30;Ostrava B;Taborsko;ChNL;Czech Republic;2;2.46;2.99;21.54;0.0;0.222;early;121;9;9.35;CORRECTION_UP;pending;;;
2026-03-13 11:16:34;14:30;Triestina;Pro Vercelli;Serie C - Group A;Italy;2;2.62;2.65;1.15;0.049;0.1;early;121;10;15.27;CORRECTION_UP;pending;;;
2026-03-13 11:16:34;19:30;Bad Sauerbrunn;Deutschkreutz;Burgenland;Austria;X;3.82;3.84;0.52;0.0;0.0;early;56;1;0.52;CORRECTION_UP;pending;;;
2026-03-13 12:10:27;15:30;Presov;Komarno;Nike liga;Slovakia;1;2.35;2.37;0.85;0.0;0.0;early;177;1;0.85;CORRECTION_UP;pending;;;
2026-03-13 12:10:27;10:30;Zilina B;Petrzalka;2. liga;Slovakia;1;2.23;2.46;10.31;0.215;0.222;early;123;9;24.22;CORRECTION_UP;pending;;;
2026-03-13 12:10:27;12:00;Porreres;Terrassa;Segunda RFEF - Group 3;Spain;2;2.24;2.44;8.93;0.083;0.143;early;123;7;6.7;CORRECTION_UP;pending;;;
2026-03-13 12:10:27;17:00;Sarriana;Salamanca;Segunda RFEF - Group 1;Spain;X;3.24;3.3;1.85;0.18;0.214;early;123;14;3.09;CORRECTION_UP;pending;;;
