captured_at	kick_off	min_to_ko	match	bet	odds	opening	drop_pct	snapshots	confidence	score	market_consensus	type	reason
15:26:26	LIVE 23''	LIVE	Leuven B vs Tienen	1 (Leuven B)	1.68	1.38	+12.0%	T3	65%	62.2	2:1	LIVE_VALUE	Edge: +12.0% | Model: 72% vs market: 60% | Fair: 1.38 vs offered: 1.68 | Home leading 2:1 | Early (23') | T3
15:29:46	LIVE 70''	LIVE	Nairobi United (Ken) vs Wydad AC (Mar)	X (Draw)	2.20	1.80	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 56% vs market: 45% | Fair: 1.80 vs offered: 2.20 | Drawing 0:0 | Second half (70') | T4
15:29:46	LIVE 70''	LIVE	Zakakiou vs Iraklis Yerolakkou	X (Draw)	2.08	1.70	+18.0%	T4	70%	74.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 59% vs market: 48% | Fair: 1.70 vs offered: 2.08 | Drawing 0:0 | Second half (70') | T4
15:29:46	LIVE 29''	LIVE	Varazdin vs Osijek	1 (Varazdin)	2.55	2.24	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 45% vs market: 39% | Fair: 2.24 vs offered: 2.55 | Home value in draw | Early (29') | T3
15:29:46	LIVE 26''	LIVE	Merelbeke vs Knokke	2 (Knokke)	1.51	1.31	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 76% vs market: 66% | Fair: 1.31 vs offered: 1.51 | Away leading 0:1 | Early (26') | T3
15:29:46	LIVE 30''	LIVE	Puskas Academy vs Zalaegerszegi	1 (Puskas Academy)	2.06	1.84	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 54% vs market: 49% | Fair: 1.84 vs offered: 2.06 | Home value in draw | Mid-game (30') | T3
15:29:46	LIVE 27''	LIVE	Cercle Brugge KSV 2 vs SK Roeselare	2 (SK Roeselare)	1.66	1.42	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 70% vs market: 60% | Fair: 1.42 vs offered: 1.66 | Away leading 0:1 | Early (27') | T3
15:29:46	LIVE 28''	LIVE	Juventus U20 vs Verona U20	1 (Juventus U20)	1.43	1.19	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 84% vs market: 70% | Fair: 1.19 vs offered: 1.43 | Home leading 1:0 | Early (28') | T3
15:29:46	LIVE 69''	LIVE	Nice W vs Guingamp W	1 (Nice W)	1.34	1.09	+12.0%	T3	60%	56.0	2:1	LIVE_VALUE	Edge: +12.0% | Model: 91% vs market: 75% | Fair: 1.09 vs offered: 1.34 | Home leading 2:1 | Second half (69') | T3
15:33:04	LIVE 31''	LIVE	O. Ljubljana vs Celje	1 (O. Ljubljana)	2.20	1.68	+18.0%	T4	80%	81.5	1:0	LIVE_VALUE	Edge: +18.0% | Model: 60% vs market: 45% | Fair: 1.68 vs offered: 2.20 | Home leading 1:0 | Mid-game (31') | T4
15:33:04	LIVE 33''	LIVE	Tre Fiori vs Domagnano	1 (Tre Fiori)	1.41	1.09	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 92% vs market: 71% | Fair: 1.09 vs offered: 1.41 | Home leading 1:0 | Mid-game (33') | T4
15:33:04	LIVE 50''	LIVE	Ajman U23 vs Ittihad Kalba U23	1 (Ajman U23)	1.24	1.06	+17.2%	T4	70%	77.5	2:0	LIVE_VALUE	Edge: +17.2% | Model: 94% vs market: 81% | Fair: 1.06 vs offered: 1.24 | Home leading 2:0 | Mid-game (50') | T4
15:33:04	LIVE 73''	LIVE	Nairobi United (Ken) vs Wydad AC (Mar)	X (Draw)	2.08	1.66	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 60% vs market: 48% | Fair: 1.66 vs offered: 2.08 | Drawing 0:0 | Second half (73') | T4
15:33:04	LIVE 74''	LIVE	Zakakiou vs Iraklis Yerolakkou	X (Draw)	1.99	1.55	+18.0%	T4	60%	71.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 65% vs market: 50% | Fair: 1.55 vs offered: 1.99 | Drawing 0:0 | Second half (74') | T4
15:37:01	15:45	8	Inter W vs Fiorentina W	1 (Inter W)	1.83	1.99	-8.0%	221	95%	71.4	DA	STEAM	Steam move: odds dropped -8.0% | Sustained odds drop: 1.99 → 1.83 (-8.0%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 8 min to kick-off — late data is more reliable | 221 snapshots — robust data
15:37:20	LIVE 36''	LIVE	O. Ljubljana vs Celje	1 (O. Ljubljana)	1.87	1.63	+14.5%	T4	80%	75.5	1:0	LIVE_VALUE	Edge: +14.5% | Model: 61% vs market: 53% | Fair: 1.63 vs offered: 1.87 | Home leading 1:0 | Mid-game (36') | T4
15:40:43	LIVE 38''	LIVE	Jeunesse Esch vs Bissen	2 (Bissen)	3.42	2.67	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 37% vs market: 29% | Fair: 2.67 vs offered: 3.42 | Away value in draw | Mid-game (38') | T4
15:40:43	LIVE 10''	LIVE	Bafang vs Victoria United	1 (Bafang)	3.08	2.60	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 38% vs market: 32% | Fair: 2.60 vs offered: 3.08 | Home value in draw | Early (10') | T4
15:40:43	LIVE 10''	LIVE	Zilina vs Komarno	1 (Zilina)	1.82	1.40	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 72% vs market: 55% | Fair: 1.40 vs offered: 1.82 | Home value in draw | Early (10') | T4
15:40:43	LIVE 57''	LIVE	Ajman U23 vs Ittihad Kalba U23	1 (Ajman U23)	1.45	1.27	+14.4%	T4	70%	72.7	2:1	LIVE_VALUE	Edge: +14.4% | Model: 79% vs market: 69% | Fair: 1.27 vs offered: 1.45 | Home leading 2:1 | Mid-game (57') | T4
15:44:01	LIVE 56''	LIVE	Bani Yas U23 vs Dibba Al Fujairah U23	1 (Bani Yas U23)	1.56	1.26	+18.0%	T4	65%	77.8	1:0	LIVE_VALUE	Edge: +18.0% | Model: 80% vs market: 64% | Fair: 1.26 vs offered: 1.56 | Home leading 1:0 | Mid-game (56') | T4
15:44:01	LIVE 12''	LIVE	Panthere vs Gazelle	1 (Panthere)	2.20	1.83	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 55% vs market: 45% | Fair: 1.83 vs offered: 2.20 | Home value in draw | Early (12') | T4
15:44:01	LIVE 14''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.79	1.43	+18.0%	T4	65%	72.8	1:0	LIVE_VALUE	Edge: +18.0% | Model: 70% vs market: 56% | Fair: 1.43 vs offered: 1.79 | Home leading 1:0 | Early (14') | T4
15:44:01	LIVE 14''	LIVE	Zilina vs Komarno	1 (Zilina)	1.87	1.42	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 70% vs market: 53% | Fair: 1.42 vs offered: 1.87 | Home value in draw | Early (14') | T4
15:44:01	LIVE 61''	LIVE	Ajman U23 vs Ittihad Kalba U23	1 (Ajman U23)	1.41	1.24	+13.3%	T4	70%	70.8	2:1	LIVE_VALUE	Edge: +13.3% | Model: 80% vs market: 71% | Fair: 1.24 vs offered: 1.41 | Home leading 2:1 | Second half (61') | T4
15:47:27	LIVE 45+''	LIVE	APOEL vs AEK Larnaca	1 (APOEL)	1.78	1.34	+18.0%	T4	70%	79.0	1:0	LIVE_VALUE	Edge: +18.0% | Model: 75% vs market: 56% | Fair: 1.34 vs offered: 1.78 | Home leading 1:0 | Mid-game (47') | T4
15:47:27	LIVE 15''	LIVE	Panthere vs Gazelle	1 (Panthere)	2.21	1.86	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 54% vs market: 45% | Fair: 1.86 vs offered: 2.21 | Home value in draw | Early (15') | T4
15:47:27	LIVE 64''	LIVE	Ajman U23 vs Ittihad Kalba U23	1 (Ajman U23)	1.41	1.23	+15.0%	T4	70%	73.8	2:1	LIVE_VALUE	Edge: +15.0% | Model: 82% vs market: 71% | Fair: 1.23 vs offered: 1.41 | Home leading 2:1 | Second half (64') | T4
15:47:27	LIVE 17''	LIVE	Zilina vs Komarno	1 (Zilina)	1.92	1.44	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 70% vs market: 52% | Fair: 1.44 vs offered: 1.92 | Home value in draw | Early (17') | T4
15:47:27	LIVE 18''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.62	1.42	+14.0%	T4	75%	68.2	1:0	LIVE_VALUE	Edge: +14.0% | Model: 70% vs market: 62% | Fair: 1.42 vs offered: 1.62 | Home leading 1:0 | Early (18') | T4
15:50:45	LIVE 18''	LIVE	Panthere vs Gazelle	1 (Panthere)	2.25	1.88	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 53% vs market: 44% | Fair: 1.88 vs offered: 2.25 | Home value in draw | Early (18') | T4
15:50:45	LIVE 20''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.60	1.42	+13.0%	T4	80%	72.8	1:0	LIVE_VALUE	Edge: +13.0% | Model: 71% vs market: 62% | Fair: 1.42 vs offered: 1.60 | Home leading 1:0 | Early (20') | T4
15:50:45	LIVE 45+''	LIVE	APOEL vs AEK Larnaca	1 (APOEL)	1.51	1.34	+12.6%	T4	80%	72.0	1:0	LIVE_VALUE	Edge: +12.6% | Model: 75% vs market: 66% | Fair: 1.34 vs offered: 1.51 | Home leading 1:0 | Mid-game (47') | T4
15:50:45	LIVE 67''	LIVE	Ajman U23 vs Ittihad Kalba U23	1 (Ajman U23)	1.38	1.21	+14.5%	T4	65%	66.6	2:1	LIVE_VALUE	Edge: +14.5% | Model: 83% vs market: 72% | Fair: 1.21 vs offered: 1.38 | Home leading 2:1 | Second half (67') | T4
15:50:45	LIVE 19''	LIVE	Zlin vs Sparta Prague	2 (Sparta Prague)	1.68	1.48	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 68% vs market: 60% | Fair: 1.48 vs offered: 1.68 | Away value in draw | Early (19') | T3
15:54:45	16:00	5	Nasarawa vs Bayelsa United	2 (Bayelsa United)	5.80	7.71	-24.8%	225	95%	98.1	DA	LATE_SHARP	Late sharp move detected on 2 | Steam move: odds dropped -24.8% | Sustained odds drop: 7.71 → 5.80 (-24.8%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Rodange vs Hostert	2 (Hostert)	2.07	2.59	-20.1%	225	95%	90.6	DA	STEAM	Steam move: odds dropped -20.1% | Sustained odds drop: 2.59 → 2.07 (-20.1%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Ordino vs Inter Escaldes	X (Draw)	4.77	6.81	-30.0%	226	80%	84.0	NE	STEAM	Steam move: odds dropped -30.0% | Sustained odds drop: 6.81 → 4.77 (-30.0%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 226 snapshots — robust data
15:54:45	16:00	5	Warri Wolves vs El Kanemi	2 (El Kanemi)	5.26	7.49	-29.8%	225	80%	84.0	NE	STEAM	Steam move: odds dropped -29.8% | Sustained odds drop: 7.49 → 5.26 (-29.8%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Braga W vs Valadares Gaia W	2 (Valadares Gaia W)	2.78	4.65	-40.2%	225	80%	84.0	NE	STEAM	Steam move: odds dropped -40.2% | Sustained odds drop: 4.65 → 2.78 (-40.2%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Servette Geneve FC W vs Zurich W	2 (Zurich W)	4.13	5.99	-31.1%	224	80%	84.0	NE	STEAM	Steam move: odds dropped -31.1% | Sustained odds drop: 5.99 → 4.13 (-31.1%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 224 snapshots — robust data
15:54:45	16:00	5	Francs Borains vs RWDM Brussels	1 (Francs Borains)	1.96	2.30	-14.8%	226	95%	82.1	DA	STEAM	Steam move: odds dropped -14.8% | Sustained odds drop: 2.30 → 1.96 (-14.8%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 5 min to kick-off — late data is more reliable | 226 snapshots — robust data
15:54:45	16:00	5	Al-Kharitiyath vs Al Mesaimeer	1 (Al-Kharitiyath)	1.80	2.03	-11.3%	225	95%	76.6	DA	STEAM	Steam move: odds dropped -11.3% | Sustained odds drop: 2.03 → 1.80 (-11.3%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Real Madrid W vs Espanyol W	2 (Espanyol W)	12.88	16.18	-20.4%	225	80%	76.6	NE	STEAM	Steam move: odds dropped -20.4% | Sustained odds drop: 16.18 → 12.88 (-20.4%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Real Sociedad W vs Badalona W	1 (Real Sociedad W)	1.62	1.80	-10.0%	225	95%	74.5	DA	STEAM	Steam move: odds dropped -10.0% | Sustained odds drop: 1.80 → 1.62 (-10.0%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	FC Botosani vs Metaloglobus Bucharest	1 (FC Botosani)	1.22	1.35	-9.6%	225	95%	73.9	DA	STEAM	Steam move: odds dropped -9.6% | Sustained odds drop: 1.35 → 1.22 (-9.6%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Machico vs Chaves B	1 (Machico)	2.19	2.69	-18.6%	225	80%	73.7	NE	STEAM	Steam move: odds dropped -18.6% | Sustained odds drop: 2.69 → 2.19 (-18.6%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Renaissance Zemamra vs IR Tanger	2 (IR Tanger)	3.49	4.10	-14.9%	225	80%	67.8	NE	STEAM	Steam move: odds dropped -14.9% | Sustained odds drop: 4.10 → 3.49 (-14.9%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Ikorodu City vs Niger Tornadoes	2 (Niger Tornadoes)	6.58	7.44	-11.6%	225	95%	67.0	NE	LATE_SHARP	Late sharp move detected on 2 | Steam move: odds dropped -11.6% | Sustained odds drop: 7.44 → 6.58 (-11.6%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Al Khor vs Lusail	1 (Al Khor)	1.94	2.22	-12.6%	225	80%	64.2	NE	STEAM	Steam move: odds dropped -12.6% | Sustained odds drop: 2.22 → 1.94 (-12.6%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Oriental vs Malveira	2 (Malveira)	2.43	2.77	-12.3%	225	80%	63.6	NE	STEAM	Steam move: odds dropped -12.3% | Sustained odds drop: 2.77 → 2.43 (-12.3%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	Aucas (Ecu) vs Tecnico U. (Ecu)	2 (Tecnico U. (Ecu))	3.20	3.81	-16.0%	49	80%	63.6	NE	STEAM	Steam move: odds dropped -16.0% | Sustained odds drop: 3.81 → 3.20 (-16.0%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 49 snapshots — robust data
15:54:45	16:00	5	Midtjylland vs FC Copenhagen	2 (FC Copenhagen)	2.97	3.33	-10.8%	225	80%	61.3	NE	STEAM	Steam move: odds dropped -10.8% | Sustained odds drop: 3.33 → 2.97 (-10.8%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:54:45	16:00	5	San Ignacio vs SD Deusto	2 (SD Deusto)	3.66	4.09	-10.5%	224	80%	60.8	NE	STEAM	Steam move: odds dropped -10.5% | Sustained odds drop: 4.09 → 3.66 (-10.5%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 224 snapshots — robust data
15:54:45	16:00	5	Rio Ave W vs Racing Power W	X (Draw)	3.10	3.45	-10.1%	225	80%	60.2	NE	STEAM	Steam move: odds dropped -10.1% | Sustained odds drop: 3.45 → 3.10 (-10.1%) | Strong drop >8% | Only 5 min to kick-off — late data is more reliable | 225 snapshots — robust data
15:55:05	LIVE 23''	LIVE	Panthere vs Gazelle	1 (Panthere)	2.29	1.93	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 52% vs market: 44% | Fair: 1.93 vs offered: 2.29 | Home value in draw | Early (23') | T4
15:55:05	LIVE 25''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.61	1.40	+15.0%	T4	80%	76.3	1:0	LIVE_VALUE	Edge: +15.0% | Model: 71% vs market: 62% | Fair: 1.40 vs offered: 1.61 | Home leading 1:0 | Early (25') | T4
15:55:05	LIVE 72''	LIVE	Ajman U23 vs Ittihad Kalba U23	1 (Ajman U23)	1.35	1.17	+15.2%	T4	65%	67.9	2:1	LIVE_VALUE	Edge: +15.2% | Model: 85% vs market: 74% | Fair: 1.17 vs offered: 1.35 | Home leading 2:1 | Second half (72') | T4
15:55:05	LIVE 24''	LIVE	Zlin vs Sparta Prague	2 (Sparta Prague)	1.71	1.52	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 66% vs market: 58% | Fair: 1.52 vs offered: 1.71 | Away value in draw | Early (24') | T3
15:58:26	LIVE 26''	LIVE	Panthere vs Gazelle	1 (Panthere)	2.32	1.97	+17.9%	T4	80%	81.3	0:0	LIVE_VALUE	Edge: +17.9% | Model: 51% vs market: 43% | Fair: 1.97 vs offered: 2.32 | Home value in draw | Early (26') | T4
15:58:26	LIVE 29''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.62	1.39	+16.9%	T4	70%	77.0	1:0	LIVE_VALUE	Edge: +16.9% | Model: 72% vs market: 62% | Fair: 1.39 vs offered: 1.62 | Home leading 1:0 | Early (29') | T4
15:58:26	LIVE 11''	LIVE	Botev Plovdiv vs Beroe	1 (Botev Plovdiv)	1.59	1.32	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 76% vs market: 63% | Fair: 1.32 vs offered: 1.59 | Home value in draw | Early (11') | T4
15:58:26	LIVE 28''	LIVE	Zilina vs Komarno	1 (Zilina)	1.26	1.12	+12.7%	T4	70%	69.8	1:0	LIVE_VALUE	Edge: +12.7% | Model: 89% vs market: 79% | Fair: 1.12 vs offered: 1.26 | Home leading 1:0 | Early (28') | T4
15:58:26	LIVE 75''	LIVE	Ajman U23 vs Ittihad Kalba U23	1 (Ajman U23)	1.33	1.15	+15.6%	T4	65%	68.5	2:1	LIVE_VALUE	Edge: +15.6% | Model: 87% vs market: 75% | Fair: 1.15 vs offered: 1.33 | Home leading 2:1 | Second half (75') | T4
16:01:45	LIVE 30''	LIVE	Panthere vs Gazelle	1 (Panthere)	2.37	2.02	+17.4%	T4	80%	80.4	0:0	LIVE_VALUE	Edge: +17.4% | Model: 50% vs market: 42% | Fair: 2.02 vs offered: 2.37 | Home value in draw | Mid-game (30') | T4
16:01:45	LIVE 32''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.59	1.38	+15.6%	T4	80%	77.3	1:0	LIVE_VALUE	Edge: +15.6% | Model: 73% vs market: 63% | Fair: 1.38 vs offered: 1.59 | Home leading 1:0 | Mid-game (32') | T4
16:01:45	LIVE 15''	LIVE	Botev Plovdiv vs Beroe	1 (Botev Plovdiv)	1.63	1.34	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 75% vs market: 61% | Fair: 1.34 vs offered: 1.63 | Home value in draw | Early (15') | T4
16:01:45	LIVE 32''	LIVE	Zilina vs Komarno	1 (Zilina)	1.26	1.12	+12.7%	T4	70%	69.7	1:0	LIVE_VALUE	Edge: +12.7% | Model: 89% vs market: 79% | Fair: 1.12 vs offered: 1.26 | Home leading 1:0 | Mid-game (32') | T4
16:01:45	LIVE 68''	LIVE	Ruch Chorzow vs Slask Wroclaw	2 (Slask Wroclaw)	1.39	1.24	+12.0%	T3	70%	58.5	1:2	LIVE_VALUE	Edge: +12.0% | Model: 81% vs market: 72% | Fair: 1.24 vs offered: 1.39 | Away leading 1:2 | Second half (68') | T3
16:05:06	LIVE 33''	LIVE	Panthere vs Gazelle	1 (Panthere)	2.41	2.06	+16.9%	T4	80%	79.5	0:0	LIVE_VALUE	Edge: +16.9% | Model: 48% vs market: 41% | Fair: 2.06 vs offered: 2.41 | Home value in draw | Mid-game (33') | T4
16:05:06	LIVE 18''	LIVE	Botev Plovdiv vs Beroe	1 (Botev Plovdiv)	1.64	1.36	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 74% vs market: 61% | Fair: 1.36 vs offered: 1.64 | Home value in draw | Early (18') | T4
16:08:05	16:15	7	Castellonense vs Roda	2 (Roda)	5.35	6.99	-23.5%	228	80%	81.5	NE	STEAM	Steam move: odds dropped -23.5% | Sustained odds drop: 6.99 → 5.35 (-23.5%) | Strong drop >8% | Only 7 min to kick-off — late data is more reliable | 228 snapshots — robust data
16:08:24	LIVE 21''	LIVE	Botev Plovdiv vs Beroe	1 (Botev Plovdiv)	1.66	1.38	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 73% vs market: 60% | Fair: 1.38 vs offered: 1.66 | Home value in draw | Early (21') | T4
16:08:24	LIVE 39''	LIVE	Dynamo Douala vs Aigle Royal	1 (Dynamo Douala)	2.72	2.02	+18.0%	T4	70%	79.0	0:0	LIVE_VALUE	Edge: +18.0% | Model: 50% vs market: 37% | Fair: 2.02 vs offered: 2.72 | Home value in draw | Mid-game (39') | T4
16:13:00	LIVE 43''	LIVE	Dynamo Douala vs Aigle Royal	1 (Dynamo Douala)	2.72	2.10	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 48% vs market: 37% | Fair: 2.10 vs offered: 2.72 | Home value in draw | Mid-game (43') | T4
16:13:00	LIVE 26''	LIVE	Botev Plovdiv vs Beroe	1 (Botev Plovdiv)	1.66	1.41	+17.5%	T4	80%	80.6	0:0	LIVE_VALUE	Edge: +17.5% | Model: 71% vs market: 60% | Fair: 1.41 vs offered: 1.66 | Home value in draw | Early (26') | T4
16:13:00	LIVE 13''	LIVE	Al Khor vs Lusail	X (Draw)	4.56	3.79	+18.0%	T4	75%	75.2	1:1	LIVE_VALUE	Edge: +18.0% | Model: 26% vs market: 22% | Fair: 3.79 vs offered: 4.56 | Drawing 1:1 | Early (13') | T4
16:13:00	LIVE 11''	LIVE	Lealtad vs Langreo	1 (Lealtad)	2.47	2.08	+18.0%	T4	75%	75.2	0:0	LIVE_VALUE	Edge: +18.0% | Model: 48% vs market: 40% | Fair: 2.08 vs offered: 2.47 | Home value in draw | Early (11') | T4
16:13:00	LIVE 43''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.54	1.33	+15.8%	T4	70%	75.1	1:0	LIVE_VALUE	Edge: +15.8% | Model: 75% vs market: 65% | Fair: 1.33 vs offered: 1.54 | Home leading 1:0 | Mid-game (43') | T4
16:13:00	LIVE 10''	LIVE	Plateau United vs Kwara	1 (Plateau United)	1.49	1.26	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 79% vs market: 67% | Fair: 1.26 vs offered: 1.49 | Home value in draw | Early (10') | T4
16:13:00	LIVE 11''	LIVE	Warri Wolves vs El Kanemi	1 (Warri Wolves)	1.63	1.27	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 79% vs market: 61% | Fair: 1.27 vs offered: 1.63 | Home value in draw | Early (11') | T4
16:13:00	LIVE 11''	LIVE	Al Markhiya vs Al Bidda	1 (Al Markhiya)	1.83	1.57	+16.3%	T4	75%	72.2	0:0	LIVE_VALUE	Edge: +16.3% | Model: 64% vs market: 55% | Fair: 1.57 vs offered: 1.83 | Home value in draw | Early (11') | T4
16:13:00	LIVE 10''	LIVE	Ordino vs Inter Escaldes	2 (Inter Escaldes)	1.29	1.10	+17.5%	T4	65%	71.8	0:0	LIVE_VALUE	Edge: +17.5% | Model: 91% vs market: 78% | Fair: 1.10 vs offered: 1.29 | Away value in draw | Early (10') | T4
16:16:20	LIVE 45+''	LIVE	Dynamo Douala vs Aigle Royal	1 (Dynamo Douala)	2.76	2.19	+18.0%	T4	80%	81.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 46% vs market: 36% | Fair: 2.19 vs offered: 2.76 | Home value in draw | Mid-game (47') | T4
16:16:20	LIVE 29''	LIVE	Botev Plovdiv vs Beroe	1 (Botev Plovdiv)	1.68	1.44	+16.8%	T4	80%	79.4	0:0	LIVE_VALUE	Edge: +16.8% | Model: 70% vs market: 60% | Fair: 1.44 vs offered: 1.68 | Home value in draw | Early (29') | T4
16:16:20	LIVE 45+''	LIVE	Bafang vs Victoria United	1 (Bafang)	1.52	1.31	+15.9%	T4	70%	75.3	1:0	LIVE_VALUE	Edge: +15.9% | Model: 76% vs market: 66% | Fair: 1.31 vs offered: 1.52 | Home leading 1:0 | Mid-game (47') | T4
16:16:20	LIVE 16''	LIVE	Al Khor vs Lusail	X (Draw)	4.65	3.70	+18.0%	T4	75%	75.2	1:1	LIVE_VALUE	Edge: +18.0% | Model: 27% vs market: 22% | Fair: 3.70 vs offered: 4.65 | Drawing 1:1 | Early (16') | T4
16:16:20	LIVE 14''	LIVE	Lealtad vs Langreo	1 (Lealtad)	2.48	2.11	+17.8%	T4	75%	74.8	0:0	LIVE_VALUE	Edge: +17.8% | Model: 47% vs market: 40% | Fair: 2.11 vs offered: 2.48 | Home value in draw | Early (14') | T4
16:16:20	LIVE 14''	LIVE	Al Markhiya vs Al Bidda	1 (Al Markhiya)	1.86	1.59	+16.7%	T4	75%	72.9	0:0	LIVE_VALUE	Edge: +16.7% | Model: 63% vs market: 54% | Fair: 1.59 vs offered: 1.86 | Home value in draw | Early (14') | T4
16:16:20	LIVE 14''	LIVE	Warri Wolves vs El Kanemi	1 (Warri Wolves)	1.63	1.29	+18.0%	T4	65%	72.8	0:0	LIVE_VALUE	Edge: +18.0% | Model: 78% vs market: 61% | Fair: 1.29 vs offered: 1.63 | Home value in draw | Early (14') | T4
16:16:20	LIVE 14''	LIVE	Plateau United vs Kwara	1 (Plateau United)	1.51	1.28	+17.9%	T4	65%	72.6	0:0	LIVE_VALUE	Edge: +17.9% | Model: 78% vs market: 66% | Fair: 1.28 vs offered: 1.51 | Home value in draw | Early (14') | T4
16:16:20	LIVE 11''	LIVE	Ikorodu City vs Niger Tornadoes	1 (Ikorodu City)	1.56	1.29	+18.0%	T4	60%	71.5	0:0	LIVE_VALUE	Edge: +18.0% | Model: 78% vs market: 64% | Fair: 1.29 vs offered: 1.56 | Home value in draw | Early (11') | T4
16:16:20	LIVE 14''	LIVE	Ordino vs Inter Escaldes	2 (Inter Escaldes)	1.30	1.11	+17.2%	T4	65%	71.3	0:0	LIVE_VALUE	Edge: +17.2% | Model: 90% vs market: 77% | Fair: 1.11 vs offered: 1.30 | Away value in draw | Early (14') | T4
