captured_at	kick_off	min_to_ko	match	bet	odds	opening	drop_pct	snapshots	confidence	score	market_consensus	type	reason
21:02:25	LIVE 69''	LIVE	Chrobry Glogow vs S. Rzeszow	1 (Chrobry Glogow)	4.08	3.43	+12.0%	T3	70%	58.5	1:1	LIVE_VALUE	Edge: +12.0% | Model: 29% vs market: 25% | Fair: 3.43 vs offered: 4.08 | Home value in draw | Second half (69') | T3
21:05:08	LIVE 72''	LIVE	Chrobry Glogow vs S. Rzeszow	1 (Chrobry Glogow)	4.32	3.80	+12.0%	T3	70%	58.5	1:1	LIVE_VALUE	Edge: +12.0% | Model: 26% vs market: 23% | Fair: 3.80 vs offered: 4.32 | Home value in draw | Second half (72') | T3
21:11:16	LIVE 48''	LIVE	Envigado vs Tigres	1 (Envigado)	1.86	1.56	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 64% vs market: 54% | Fair: 1.56 vs offered: 1.86 | Home value in draw | Mid-game (48') | T3
21:11:16	LIVE 52''	LIVE	Jong PSV vs Oss	1 (Jong PSV)	1.46	1.22	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 82% vs market: 68% | Fair: 1.22 vs offered: 1.46 | Home leading 1:0 | Mid-game (52') | T3
21:11:16	LIVE 12''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	2.89	2.45	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 35% | Fair: 2.45 vs offered: 2.89 | Home value in draw | Early (12') | T3
21:13:59	LIVE 51''	LIVE	Envigado vs Tigres	1 (Envigado)	1.88	1.62	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 62% vs market: 53% | Fair: 1.62 vs offered: 1.88 | Home value in draw | Mid-game (51') | T3
21:13:59	LIVE 55''	LIVE	Jong PSV vs Oss	1 (Jong PSV)	1.43	1.21	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 83% vs market: 70% | Fair: 1.21 vs offered: 1.43 | Home leading 1:0 | Mid-game (55') | T3
21:16:43	LIVE 53''	LIVE	Envigado vs Tigres	1 (Envigado)	1.93	1.66	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 60% vs market: 52% | Fair: 1.66 vs offered: 1.93 | Home value in draw | Mid-game (53') | T3
21:19:28	LIVE 20''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	2.91	2.54	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 39% vs market: 34% | Fair: 2.54 vs offered: 2.91 | Home value in draw | Early (20') | T3
21:19:28	LIVE 56''	LIVE	Envigado vs Tigres	1 (Envigado)	1.99	1.74	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 58% vs market: 50% | Fair: 1.74 vs offered: 1.99 | Home value in draw | Mid-game (56') | T3
21:22:11	LIVE 23''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	2.94	2.57	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 39% vs market: 34% | Fair: 2.57 vs offered: 2.94 | Home value in draw | Early (23') | T3
21:25:37	LIVE 26''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	3.05	2.62	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 38% vs market: 33% | Fair: 2.62 vs offered: 3.05 | Home value in draw | Early (26') | T3
21:28:25	LIVE 29''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	3.08	2.66	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 38% vs market: 32% | Fair: 2.66 vs offered: 3.08 | Home value in draw | Early (29') | T3
21:28:25	LIVE 65''	LIVE	Envigado vs Tigres	X (Draw)	2.43	2.16	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 46% vs market: 41% | Fair: 2.16 vs offered: 2.43 | Drawing 0:0 | Second half (65') | T3
21:28:25	LIVE 65''	LIVE	Envigado vs Tigres	2 (Tigres)	21.28	18.12	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 6% vs market: 5% | Fair: 18.12 vs offered: 21.28 | Away value in draw | Second half (65') | T3
21:31:11	LIVE 32''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	3.09	2.71	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 37% vs market: 32% | Fair: 2.71 vs offered: 3.09 | Home value in draw | Mid-game (32') | T3
21:31:11	LIVE 68''	LIVE	Envigado vs Tigres	X (Draw)	2.26	1.99	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 50% vs market: 44% | Fair: 1.99 vs offered: 2.26 | Drawing 0:0 | Second half (68') | T3
21:31:11	LIVE 68''	LIVE	Envigado vs Tigres	2 (Tigres)	21.40	18.93	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 5% vs market: 5% | Fair: 18.93 vs offered: 21.40 | Away value in draw | Second half (68') | T3
21:33:14	LIVE 34''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	3.17	2.75	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 36% vs market: 32% | Fair: 2.75 vs offered: 3.17 | Home value in draw | Mid-game (34') | T3
21:33:14	LIVE 70''	LIVE	Envigado vs Tigres	X (Draw)	2.22	1.88	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 53% vs market: 45% | Fair: 1.88 vs offered: 2.22 | Drawing 0:0 | Second half (70') | T3
21:33:56	LIVE 35''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	3.14	2.77	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 36% vs market: 32% | Fair: 2.77 vs offered: 3.14 | Home value in draw | Mid-game (35') | T3
21:33:56	LIVE 74''	LIVE	Jong AZ vs Dordrecht	2 (Dordrecht)	1.35	1.20	+12.0%	T3	70%	58.5	1:2	LIVE_VALUE	Edge: +12.0% | Model: 84% vs market: 74% | Fair: 1.20 vs offered: 1.35 | Away leading 1:2 | Second half (74') | T3
21:33:56	LIVE 71''	LIVE	Envigado vs Tigres	X (Draw)	2.21	1.83	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 55% vs market: 45% | Fair: 1.83 vs offered: 2.21 | Drawing 0:0 | Second half (71') | T3
21:33:56	LIVE 75''	LIVE	Jong PSV vs Oss	1 (Jong PSV)	1.26	1.12	+12.0%	T3	60%	56.0	1:0	LIVE_VALUE	Edge: +12.0% | Model: 89% vs market: 79% | Fair: 1.12 vs offered: 1.26 | Home leading 1:0 | Second half (75') | T3
21:36:25	21:45	9	FC Porto vs Sporting CP	2 (Sporting CP)	2.91	3.28	-11.3%	658	95%	76.5	DA	STEAM	Steam move: odds dropped -11.3% | Sustained odds drop: 3.28 → 2.91 (-11.3%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 9 min to kick-off — late data is more reliable | 658 snapshots — robust data
21:36:42	LIVE 73''	LIVE	Envigado vs Tigres	X (Draw)	2.07	1.73	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 58% vs market: 48% | Fair: 1.73 vs offered: 2.07 | Drawing 0:0 | Second half (73') | T3
21:36:42	LIVE 73''	LIVE	Envigado vs Tigres	2 (Tigres)	25.47	21.23	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 5% vs market: 4% | Fair: 21.23 vs offered: 25.47 | Away value in draw | Second half (73') | T3
21:36:55	LIVE 74''	LIVE	Envigado vs Tigres	X (Draw)	2.05	1.67	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 60% vs market: 49% | Fair: 1.67 vs offered: 2.05 | Drawing 0:0 | Second half (74') | T3
21:36:55	LIVE 74''	LIVE	Envigado vs Tigres	2 (Tigres)	26.25	21.91	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 5% vs market: 4% | Fair: 21.91 vs offered: 26.25 | Away value in draw | Second half (74') | T3
21:40:21	LIVE 10''	LIVE	FC Cajamarca vs Deportivo Garcilaso	1 (FC Cajamarca)	1.96	1.75	+12.3%	T4	75%	65.3	0:0	LIVE_VALUE	Edge: +12.3% | Model: 57% vs market: 51% | Fair: 1.75 vs offered: 1.96 | Home value in draw | Early (10') | T4
21:52:57	22:00	7	U. Magdalena vs Boca Juniors	1 (U. Magdalena)	1.43	1.61	-11.2%	669	95%	76.4	DA	STEAM	Steam move: odds dropped -11.2% | Sustained odds drop: 1.61 → 1.43 (-11.2%) | Strong drop >8% | Other outcomes rising while this drops — market consensus | Only 7 min to kick-off — late data is more reliable | 669 snapshots — robust data
22:08:35	LIVE 50''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	1.42	1.26	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 79% vs market: 70% | Fair: 1.26 vs offered: 1.42 | Home leading 1:0 | Mid-game (50') | T3
22:12:00	LIVE 53''	LIVE	Barracas Central vs Gimnasia L.P.	1 (Barracas Central)	1.42	1.25	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 80% vs market: 70% | Fair: 1.25 vs offered: 1.42 | Home leading 1:0 | Mid-game (53') | T3
22:28:17	LIVE 28''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	2.91	2.54	+12.0%	T3	70%	63.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 39% vs market: 34% | Fair: 2.54 vs offered: 2.91 | Away leading 0:1 | Early (28') | T3
22:31:11	LIVE 31''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	2.81	2.45	+12.0%	T3	70%	63.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 36% | Fair: 2.45 vs offered: 2.81 | Away leading 0:1 | Mid-game (31') | T3
22:31:50	LIVE 32''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	2.81	2.42	+12.0%	T3	70%	63.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 41% vs market: 36% | Fair: 2.42 vs offered: 2.81 | Away leading 0:1 | Mid-game (32') | T3
22:34:37	LIVE 34''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	2.65	2.36	+12.0%	T3	70%	63.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 42% vs market: 38% | Fair: 2.36 vs offered: 2.65 | Away leading 0:1 | Mid-game (34') | T3
22:34:37	LIVE 30''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.36	1.17	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 85% vs market: 74% | Fair: 1.17 vs offered: 1.36 | Away leading 0:1 | Mid-game (30') | T3
22:39:49	LIVE 40''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	2.56	2.19	+12.0%	T3	70%	63.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 46% vs market: 39% | Fair: 2.19 vs offered: 2.56 | Away leading 0:1 | Mid-game (40') | T3
22:39:49	LIVE 35''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.36	1.17	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 85% vs market: 74% | Fair: 1.17 vs offered: 1.36 | Away leading 0:1 | Mid-game (35') | T3
22:41:54	LIVE 42''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	2.56	2.13	+12.0%	T3	70%	63.5	0:1	LIVE_VALUE	Edge: +12.0% | Model: 47% vs market: 39% | Fair: 2.13 vs offered: 2.56 | Away leading 0:1 | Mid-game (42') | T3
22:41:54	LIVE 37''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.36	1.17	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 74% | Fair: 1.17 vs offered: 1.36 | Away leading 0:1 | Mid-game (37') | T3
22:43:16	LIVE 43''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	1.54	1.26	+12.0%	T3	70%	63.5	0:2	LIVE_VALUE	Edge: +12.0% | Model: 80% vs market: 65% | Fair: 1.26 vs offered: 1.54 | Away leading 0:2 | Mid-game (43') | T3
22:43:16	LIVE 38''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.37	1.17	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 73% | Fair: 1.17 vs offered: 1.37 | Away leading 0:1 | Mid-game (38') | T3
22:45:47	LIVE 40''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.37	1.17	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 73% | Fair: 1.17 vs offered: 1.37 | Away leading 0:1 | Mid-game (40') | T3
22:46:43	LIVE 42''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.37	1.16	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 73% | Fair: 1.16 vs offered: 1.37 | Away leading 0:1 | Mid-game (42') | T3
22:49:15	LIVE 44''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.39	1.16	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 72% | Fair: 1.16 vs offered: 1.39 | Away leading 0:1 | Mid-game (44') | T3
22:54:29	LIVE 45+''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.39	1.16	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 72% | Fair: 1.16 vs offered: 1.39 | Away leading 0:1 | Mid-game (47') | T3
23:00:33	LIVE 15''	LIVE	Cruz Azul W vs Club America W	2 (Club America W)	1.80	1.59	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 63% vs market: 56% | Fair: 1.59 vs offered: 1.80 | Away value in draw | Early (15') | T3
23:01:23	LIVE 16''	LIVE	Cruz Azul W vs Club America W	2 (Club America W)	1.79	1.60	+12.0%	T3	70%	58.5	0:0	LIVE_VALUE	Edge: +12.0% | Model: 63% vs market: 56% | Fair: 1.60 vs offered: 1.79 | Away value in draw | Early (16') | T3
23:09:09	LIVE 50''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	1.37	1.20	+12.0%	T3	60%	61.0	0:2	LIVE_VALUE	Edge: +12.0% | Model: 83% vs market: 73% | Fair: 1.20 vs offered: 1.37 | Away leading 0:2 | Mid-game (50') | T3
23:11:43	LIVE 53''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	1.32	1.18	+12.0%	T3	70%	63.5	0:2	LIVE_VALUE	Edge: +12.0% | Model: 85% vs market: 76% | Fair: 1.18 vs offered: 1.32 | Away leading 0:2 | Mid-game (53') | T3
23:12:39	LIVE 54''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	1.32	1.17	+12.0%	T3	70%	63.5	0:2	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 76% | Fair: 1.17 vs offered: 1.32 | Away leading 0:2 | Mid-game (54') | T3
23:12:39	LIVE 46''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.37	1.16	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 86% vs market: 73% | Fair: 1.16 vs offered: 1.37 | Away leading 0:1 | Mid-game (46') | T3
23:15:08	LIVE 48''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.35	1.16	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 87% vs market: 74% | Fair: 1.16 vs offered: 1.35 | Away leading 0:1 | Mid-game (48') | T3
23:15:08	LIVE 56''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	1.30	1.15	+12.0%	T3	60%	61.0	0:2	LIVE_VALUE	Edge: +12.0% | Model: 87% vs market: 77% | Fair: 1.15 vs offered: 1.30 | Away leading 0:2 | Mid-game (56') | T3
23:16:04	LIVE 48''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.35	1.16	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 87% vs market: 74% | Fair: 1.16 vs offered: 1.35 | Away leading 0:1 | Mid-game (48') | T3
23:18:33	LIVE 52''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.33	1.15	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 87% vs market: 75% | Fair: 1.15 vs offered: 1.33 | Away leading 0:1 | Mid-game (52') | T3
23:18:33	LIVE 60''	LIVE	U. Magdalena vs Boca Juniors	2 (Boca Juniors)	1.27	1.13	+12.0%	T3	60%	61.0	0:2	LIVE_VALUE	Edge: +12.0% | Model: 89% vs market: 79% | Fair: 1.13 vs offered: 1.27 | Away leading 0:2 | Second half (60') | T3
23:23:59	LIVE 57''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.32	1.14	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 88% vs market: 76% | Fair: 1.14 vs offered: 1.32 | Away leading 0:1 | Mid-game (57') | T3
23:26:27	LIVE 41''	LIVE	Cruz Azul W vs Club America W	1 (Cruz Azul W)	2.20	1.95	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 51% vs market: 45% | Fair: 1.95 vs offered: 2.20 | Home leading 1:0 | Mid-game (41') | T3
23:26:27	LIVE 60''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.30	1.13	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 88% vs market: 77% | Fair: 1.13 vs offered: 1.30 | Away leading 0:1 | Second half (60') | T3
23:27:28	LIVE 42''	LIVE	Cruz Azul W vs Club America W	1 (Cruz Azul W)	2.19	1.93	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 52% vs market: 46% | Fair: 1.93 vs offered: 2.19 | Home leading 1:0 | Mid-game (42') | T3
23:27:28	LIVE 61''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.30	1.13	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 89% vs market: 77% | Fair: 1.13 vs offered: 1.30 | Away leading 0:1 | Second half (61') | T3
23:27:28	LIVE 11''	LIVE	Estudiantes L.P. vs Dep. Riestra	1 (Estudiantes L.P.)	1.88	1.52	+12.0%	T3	60%	56.0	0:0	LIVE_VALUE	Edge: +12.0% | Model: 66% vs market: 53% | Fair: 1.52 vs offered: 1.88 | Home value in draw | Early (11') | T3
23:31:05	LIVE 28''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.85	1.59	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 63% vs market: 54% | Fair: 1.59 vs offered: 1.85 | Home leading 1:0 | Early (28') | T3
23:31:05	LIVE 45+''	LIVE	Cruz Azul W vs Club America W	1 (Cruz Azul W)	2.24	1.83	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 55% vs market: 45% | Fair: 1.83 vs offered: 2.24 | Home leading 1:0 | Mid-game (47') | T3
23:31:05	LIVE 64''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.27	1.12	+12.0%	T3	65%	62.2	0:1	LIVE_VALUE	Edge: +12.0% | Model: 89% vs market: 79% | Fair: 1.12 vs offered: 1.27 | Away leading 0:1 | Second half (64') | T3
23:33:09	LIVE 30''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.88	1.57	+12.0%	T3	75%	64.8	1:0	LIVE_VALUE	Edge: +12.0% | Model: 64% vs market: 53% | Fair: 1.57 vs offered: 1.88 | Home leading 1:0 | Mid-game (30') | T3
23:33:09	LIVE 45+''	LIVE	Cruz Azul W vs Club America W	X (Draw)	3.28	2.83	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 35% vs market: 30% | Fair: 2.83 vs offered: 3.28 | Drawing 1:1 | Mid-game (47') | T3
23:33:09	LIVE 17''	LIVE	Estudiantes L.P. vs Dep. Riestra	1 (Estudiantes L.P.)	1.93	1.57	+12.0%	T3	60%	56.0	0:0	LIVE_VALUE	Edge: +12.0% | Model: 64% vs market: 52% | Fair: 1.57 vs offered: 1.93 | Home value in draw | Early (17') | T3
23:33:09	LIVE 66''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.27	1.12	+12.0%	T3	60%	56.0	0:1	LIVE_VALUE	Edge: +12.0% | Model: 90% vs market: 79% | Fair: 1.12 vs offered: 1.27 | Away leading 0:1 | Second half (66') | T3
23:38:42	LIVE 35''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.84	1.54	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 65% vs market: 54% | Fair: 1.54 vs offered: 1.84 | Home leading 1:0 | Mid-game (35') | T3
23:38:42	LIVE 23''	LIVE	Estudiantes L.P. vs Dep. Riestra	1 (Estudiantes L.P.)	2.00	1.62	+12.0%	T3	65%	62.2	0:0	LIVE_VALUE	Edge: +12.0% | Model: 62% vs market: 50% | Fair: 1.62 vs offered: 2.00 | Home value in draw | Early (23') | T3
23:38:42	LIVE 72''	LIVE	Bogota vs Cartagena	2 (Cartagena)	1.24	1.10	+12.0%	T3	60%	56.0	0:1	LIVE_VALUE	Edge: +12.0% | Model: 91% vs market: 81% | Fair: 1.10 vs offered: 1.24 | Away leading 0:1 | Second half (72') | T3
23:41:45	LIVE 42''	LIVE	Monsoon vs Inter Santa Maria	1 (Monsoon)	10.28	8.63	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 12% vs market: 10% | Fair: 8.63 vs offered: 10.28 | Home trailing by 1 (0:1) | Mid-game (42') | T3
23:41:45	LIVE 38''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.83	1.52	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 66% vs market: 55% | Fair: 1.52 vs offered: 1.83 | Home leading 1:0 | Mid-game (38') | T3
23:42:12	LIVE 42''	LIVE	Monsoon vs Inter Santa Maria	1 (Monsoon)	10.24	8.63	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 12% vs market: 10% | Fair: 8.63 vs offered: 10.24 | Home trailing by 1 (0:1) | Mid-game (42') | T3
23:42:12	LIVE 39''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.82	1.51	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 66% vs market: 55% | Fair: 1.51 vs offered: 1.82 | Home leading 1:0 | Mid-game (39') | T3
23:45:53	LIVE 38''	LIVE	Quixada vs Maranguape	1 (Quixada)	2.55	2.27	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 44% vs market: 39% | Fair: 2.27 vs offered: 2.55 | Home value in draw | Mid-game (38') | T3
23:45:53	LIVE 30''	LIVE	Estudiantes L.P. vs Dep. Riestra	1 (Estudiantes L.P.)	2.09	1.69	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 59% vs market: 48% | Fair: 1.69 vs offered: 2.09 | Home value in draw | Mid-game (30') | T3
23:45:53	LIVE 43''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.82	1.48	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 68% vs market: 55% | Fair: 1.48 vs offered: 1.82 | Home leading 1:0 | Mid-game (43') | T3
23:46:07	LIVE 38''	LIVE	Quixada vs Maranguape	1 (Quixada)	2.55	2.27	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 44% vs market: 39% | Fair: 2.27 vs offered: 2.55 | Home value in draw | Mid-game (38') | T3
23:46:07	LIVE 30''	LIVE	Estudiantes L.P. vs Dep. Riestra	1 (Estudiantes L.P.)	2.09	1.69	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 59% vs market: 48% | Fair: 1.69 vs offered: 2.09 | Home value in draw | Mid-game (30') | T3
23:46:07	LIVE 43''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.81	1.48	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 68% vs market: 55% | Fair: 1.48 vs offered: 1.81 | Home leading 1:0 | Mid-game (43') | T3
23:49:35	LIVE 42''	LIVE	Quixada vs Maranguape	1 (Quixada)	2.65	2.35	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 43% vs market: 38% | Fair: 2.35 vs offered: 2.65 | Home value in draw | Mid-game (42') | T3
23:49:35	LIVE 34''	LIVE	Estudiantes L.P. vs Dep. Riestra	1 (Estudiantes L.P.)	2.11	1.74	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 57% vs market: 47% | Fair: 1.74 vs offered: 2.11 | Home value in draw | Mid-game (34') | T3
23:49:35	LIVE 45+''	LIVE	Vilavelhense vs Serra	1 (Vilavelhense)	1.74	1.45	+12.0%	T3	65%	62.2	1:0	LIVE_VALUE	Edge: +12.0% | Model: 69% vs market: 57% | Fair: 1.45 vs offered: 1.74 | Home leading 1:0 | Mid-game (47') | T3
23:54:37	LIVE 45+''	LIVE	Quixada vs Maranguape	2 (Maranguape)	1.76	1.56	+12.0%	T3	75%	64.8	0:1	LIVE_VALUE	Edge: +12.0% | Model: 64% vs market: 57% | Fair: 1.56 vs offered: 1.76 | Away leading 0:1 | Mid-game (47') | T3
23:54:37	LIVE 50''	LIVE	Cruz Azul W vs Club America W	X (Draw)	3.02	2.68	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 37% vs market: 33% | Fair: 2.68 vs offered: 3.02 | Drawing 1:1 | Mid-game (50') | T3
23:54:37	LIVE 39''	LIVE	Estudiantes L.P. vs Dep. Riestra	1 (Estudiantes L.P.)	2.19	1.82	+12.0%	T3	75%	64.8	0:0	LIVE_VALUE	Edge: +12.0% | Model: 55% vs market: 46% | Fair: 1.82 vs offered: 2.19 | Home value in draw | Mid-game (39') | T3
23:57:49	LIVE 53''	LIVE	Cruz Azul W vs Club America W	X (Draw)	2.89	2.54	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 39% vs market: 35% | Fair: 2.54 vs offered: 2.89 | Drawing 1:1 | Mid-game (53') | T3
23:58:17	LIVE 53''	LIVE	Cruz Azul W vs Club America W	X (Draw)	2.87	2.54	+12.0%	T3	75%	64.8	1:1	LIVE_VALUE	Edge: +12.0% | Model: 39% vs market: 35% | Fair: 2.54 vs offered: 2.87 | Drawing 1:1 | Mid-game (53') | T3
